X,Y,rand_point,PhysID
405055.778805022,7402443.14118455,8234,1
404495.119510461,7402145.96703224,8235,1
405221.525520545,7399730.06146883,8236,1
406776.036858597,7400480.84020192,8237,1
404583.4168968,7400500.84750626,8238,1
405327.073552788,7400845.21719296,8239,1
406117.495936324,7402971.7554694,8240,1
403409.145220588,7400489.35392857,8241,1
405040.624930693,7401157.3967334,8242,1
406214.368925664,7402285.07489338,8243,1
403817.881671567,7400728.91360284,8244,1
407893.420735609,7399796.51807745,8245,1
402921.678049721,7400692.09852422,8246,1
407455.013710847,7399949.10487846,8247,1
405469.235122927,7399653.70544879,8248,1
406729.83045863,7401541.89058454,8249,1
406484.773530559,7400035.79970811,8250,1
403756.094469511,7399885.7752457,8251,1
403760.511354207,7400335.01685691,8252,1
404941.031509777,7400592.1552573,8253,1
403444.052346207,7400018.41874069,8254,1
406192.350644992,7401947.53427715,8255,1
405701.95286443,7400846.29369574,8256,1
403164.999312701,7401586.28124426,8257,1
405792.737305336,7400925.4610217,8258,1
405648.168574213,7402230.00500629,8259,1
406446.574645814,7402378.64529175,8260,1
403465.37938025,7400665.36121607,8261,1
403681.972104706,7401317.99487886,8262,1
407191.421164617,7401085.4889826,8263,1
405237.798232303,7400231.98971471,8264,1
405796.439769999,7401339.09457279,8265,1
404692.762881881,7400870.58719696,8266,1
403357.678000842,7400739.69779789,8267,1
406711.238629523,7399615.47640808,8268,1
406365.52288542,7402202.30256718,8269,1
407851.903183079,7399648.90635278,8270,1
402873.191643321,7400689.56039817,8271,1
406037.759515537,7401275.97534149,8272,1
405299.420453164,7400689.02661026,8273,1
406913.076929777,7402160.23189726,8274,1
405351.552637848,7402544.43223951,8275,1
405643.479297214,7400884.18569065,8276,1
406067.196043081,7401118.45206539,8277,1
405636.547650238,7402482.27239055,8278,1
406408.733944818,7402181.7491553,8279,1
406174.279132366,7399540.30788265,8280,1
405163.956641752,7401135.89618294,8281,1
406532.674035416,7400234.04614317,8282,1
407797.243676415,7400240.86558033,8283,1
406113.320698277,7401393.7937982,8284,1
405570.459781275,7402195.2356977,8285,1
405471.997951186,7402139.47176722,8286,1
405312.321421599,7399785.34793679,8287,1
404835.207425424,7401284.69314756,8288,1
402666.795720622,7400901.86994921,8289,1
403024.699278981,7400039.10632307,8290,1
405894.444482085,7399836.01638934,8291,1
405259.291692564,7401464.560509,8292,1
407034.760428199,7402424.32184172,8293,1
407056.606750725,7400932.62964088,8294,1
403626.442620652,7401062.78158849,8295,1
405993.50399905,7399995.77056403,8296,1
404558.530414335,7400414.75237116,8297,1
406785.488238279,7400696.79014676,8298,1
406057.070049385,7400052.50345564,8299,1
404819.468343866,7400118.15480725,8300,1
405392.383027321,7400389.85822617,8301,1
404376.978259484,7400479.84087906,8302,1
407324.233169311,7399635.61677468,8303,1
406459.763310157,7400400.54102908,8304,1
402079.298203359,7400516.71156147,8305,1
403688.442369974,7400778.68772647,8306,1
407568.445826694,7400227.71393167,8307,1
404147.858938323,7401476.51510807,8308,1
403907.970964324,7400127.44342606,8309,1
406701.619136606,7402585.63740819,8310,1
404095.308935114,7400871.33416717,8311,1
405555.195037595,7400792.99937319,8312,1
403942.024359469,7401215.75025343,8313,1
402928.284288091,7401442.03288551,8314,1
407216.859514478,7399776.51737298,8315,1
405071.855767299,7400189.78993531,8316,1
403002.544891535,7401749.71390861,8317,1
406361.977831169,7400704.37946733,8318,1
406861.592056726,7401368.84742534,8319,1
404692.120779002,7402286.4313358,8320,1
404602.482155693,7399888.8062214,8321,1
403813.593214476,7401171.68351871,8322,1
406223.412303693,7399849.89326178,8323,1
404073.694106854,7401367.23278501,8324,1
407833.58104753,7399893.68033577,8325,1
405544.843675578,7400470.96150085,8326,1
406193.296003043,7401887.44376983,8327,1
406026.255436706,7401115.54719058,8328,1
406600.084050833,7402128.03530935,8329,1
406519.502278268,7401026.23806875,8330,1
403527.518940893,7400921.04342246,8331,1
407722.980593602,7400073.46030671,8332,1
404574.982473927,7400046.52783968,8333,1
402442.987380656,7400683.79197563,8334,1
407581.874063298,7399665.44108073,8335,1
405685.75221418,7402034.27177048,8336,1
406477.906224252,7399867.94940637,8337,1
407279.104832908,7401653.2609536,8338,1
404728.008453646,7400227.03691193,8339,1
405399.580880245,7401235.75297079,8340,1
406221.026878501,7399845.08042367,8341,1
403797.832653582,7400281.30841007,8342,1
403316.269912532,7399907.09215529,8343,1
403008.859967336,7400833.14433474,8344,1
404310.37246834,7400953.84705732,8345,1
403079.789069332,7400068.76607106,8346,1
402768.399391972,7400272.25537786,8347,1
405823.660305075,7401331.71357557,8348,1
404464.250704667,7400423.58695657,8349,1
406052.197196547,7400734.91187442,8350,1
405030.857994929,7401459.22032953,8351,1
405519.422692948,7402306.48987032,8352,1
404784.199671868,7401006.33919521,8353,1
403650.214252168,7400370.9417406,8354,1
404617.610199858,7402219.92157511,8355,1
406865.724267174,7402472.04247172,8356,1
403956.036605688,7401577.26030199,8357,1
404438.248173518,7400635.15538706,8358,1
406478.697980627,7399747.68732139,8359,1
405891.336228456,7399936.51956027,8360,1
404677.111280133,7401407.8836516,8361,1
407609.663143246,7400054.24622979,8362,1
406224.685735794,7401613.55265998,8363,1
406665.536066737,7401345.00085557,8364,1
406109.707301922,7402102.63514889,8365,1
407701.354502575,7400863.25769197,8366,1
407049.193007832,7400642.23281951,8367,1
407052.673252039,7401050.69775786,8368,1
405094.053302513,7400298.18257057,8369,1
402640.135470999,7401186.27655981,8370,1
402670.80319464,7401199.35219286,8371,1
406062.048802366,7399805.79065868,8372,1
406768.444430233,7400609.50198054,8373,1
404032.620922135,7400619.12876134,8374,1
406364.801079344,7402436.32297279,8375,1
407520.10358875,7399830.10456791,8376,1
405806.467772349,7402506.55372222,8377,1
405224.723151616,7400668.02577111,8378,1
404964.405893927,7402181.97746428,8379,1
401905.672665997,7400295.55137566,8380,1
403733.255946583,7400937.70843547,8381,1
405806.388933116,7400314.52102431,8382,1
405810.795538896,7401663.93681248,8383,1
407454.222852766,7400448.52811697,8384,1
405800.142619724,7400599.03869556,8385,1
404226.021807714,7401532.55094226,8386,1
403510.586072455,7401013.68406682,8387,1
405880.817457965,7400962.46654433,8388,1
405367.98339472,7402048.25574076,8389,1
406265.215055439,7399910.02204637,8390,1
405604.07858984,7401116.985416,8391,1
404172.216659782,7400944.88433648,8392,1
407675.016459769,7400874.93682911,8393,1
403448.782298944,7400719.87815171,8394,1
403869.410251863,7400448.19221088,8395,1
405553.876046102,7402005.4269436,8396,1
407962.217835596,7400019.15755581,8397,1
406016.710821152,7399663.38289374,8398,1
404508.998424112,7400537.1691583,8399,1
402795.674874172,7400317.40520082,8400,1
403414.923261952,7400243.33385773,8401,1
406100.086809901,7402978.94127801,8402,1
402732.103014375,7400610.91065291,8403,1
405537.090881648,7401512.64340484,8404,1
405002.6926296,7399763.79069567,8405,1
404211.539010746,7402020.22452308,8406,1
405819.470948541,7401269.66156007,8407,1
406579.280507438,7401760.33884145,8408,1
404974.091327635,7400618.04902878,8409,1
407656.918215606,7400813.29075014,8410,1
405024.119180042,7400137.00356194,8411,1
405710.42069989,7402740.6685144,8412,1
402204.117927554,7400823.61174619,8413,1
406783.677311605,7401908.08556831,8414,1
405542.518665523,7400512.00704206,8415,1
406020.878195061,7400848.34955098,8416,1
403368.62004077,7401103.22673389,8417,1
405546.719480615,7402516.12114659,8418,1
403812.316446279,7400201.06837967,8419,1
406440.660404415,7402378.68114083,8420,1
405611.629753469,7400145.11242506,8421,1
405425.568424344,7400702.24531216,8422,1
407605.176322393,7399529.90844192,8423,1
406188.626350108,7401771.82637639,8424,1
402549.992615902,7400234.12865018,8425,1
402352.779468598,7401102.87016972,8426,1
404793.625879133,7401867.31311026,8427,1
402261.971580262,7400529.68317335,8428,1
403652.80995359,7400590.7831386,8429,1
407745.79796139,7400646.11675827,8430,1
404548.730151872,7401615.37408061,8431,1
407258.161668035,7401547.24586813,8432,1
402188.185601808,7400572.89288338,8433,1
405342.541750757,7400800.53818593,8434,1
403220.766679431,7401401.16708781,8435,1
404115.848504717,7401116.15716565,8436,1
405764.328068665,7401137.24880966,8437,1
402154.167041403,7400341.49404854,8438,1
405107.673093354,7401077.86573769,8439,1
406121.957109539,7399835.0955512,8440,1
406919.12345247,7400535.77479831,8441,1
403676.734962934,7400247.74980503,8442,1
404003.267252759,7400548.70030432,8443,1
407649.176207757,7399950.78482275,8444,1
406433.905766033,7402310.5432438,8445,1
404802.098476172,7400219.82920242,8446,1
406726.788948189,7401855.56900051,8447,1
405181.995246486,7400360.39459078,8448,1
405075.342541323,7399976.20960406,8449,1
405276.259970553,7401681.02832756,8450,1
404259.94274089,7400634.76394844,8451,1
404062.618889231,7400574.09973062,8452,1
404714.545724641,7400557.66289581,8453,1
406074.94824323,7402213.00885371,8454,1
406629.276394836,7401648.81784652,8455,1
407410.226858532,7401414.38549699,8456,1
406086.498621532,7402610.13447753,8457,1
405699.600695085,7400747.71192236,8458,1
405568.020834597,7401880.57690868,8459,1
406324.052326297,7400996.46629484,8460,1
403710.3233654,7399972.65650278,8461,1
406521.367878887,7400371.31831121,8462,1
404818.15392643,7400102.94840891,8463,1
405402.196799112,7400459.1183047,8464,1
406489.058601713,7401720.3968422,8465,1
404269.163600498,7401656.97699897,8466,1
405643.237033015,7401479.23528774,8467,1
406941.625856361,7401388.62235379,8468,1
405564.014226063,7401867.09636984,8469,1
407451.240642022,7399999.62118479,8470,1
405665.180881535,7399661.03525002,8471,1
407556.172415579,7401640.87339981,8472,1
404691.005076052,7400618.21530537,8473,1
407018.83783144,7399791.93965439,8474,1
406073.055415091,7400826.5387211,8475,1
405685.805840939,7402265.96474733,8476,1
404407.171809134,7400651.17066721,8477,1
404611.431407234,7401913.16741235,8478,1
405720.529734566,7400849.38347742,8479,1
402619.652984706,7400629.91122346,8480,1
405661.517762006,7402069.99013035,8481,1
404213.992905689,7400130.7159987,8482,1
406123.274886635,7402869.27099541,8483,1
405193.512305989,7401425.27799103,8484,1
403146.101021022,7401425.06791351,8485,1
403726.224380631,7401567.52014933,8486,1
403846.143491338,7401311.37633028,8487,1
406888.874303767,7399709.22548214,8488,1
406093.723010808,7401545.90841485,8489,1
403477.465635016,7401777.43930838,8490,1
404679.299216599,7401777.82799177,8491,1
405824.648647464,7401101.86481133,8492,1
406967.899732873,7401346.51704403,8493,1
405767.92640495,7400746.9124501,8494,1
403507.492032204,7400468.12533314,8495,1
404343.938506256,7400896.48299983,8496,1
405582.061607256,7401943.08135887,8497,1
406385.88414506,7402752.25917407,8498,1
406472.034004106,7402239.63512211,8499,1
404774.985660081,7400679.4487598,8500,1
406187.698348127,7401145.85024044,8501,1
403708.602599245,7401408.8558904,8502,1
404775.428434478,7401036.61517379,8503,1
402996.862779948,7400744.97213193,8504,1
406927.634413469,7401461.1383523,8505,1
406225.640328126,7402830.14324923,8506,1
402663.630385467,7400335.59157109,8507,1
405731.65610507,7401747.82861419,8508,1
407044.73631209,7402384.95442702,8509,1
403519.96247222,7400362.88143866,8510,1
403318.581416474,7400024.63415515,8511,1
405356.150189617,7401038.40783879,8512,1
407374.843822635,7400483.16941143,8513,1
404383.280355135,7400984.01267057,8514,1
406851.414812265,7402417.79319656,8515,1
402340.879772048,7400232.24841435,8516,1
406852.731599079,7399786.72536271,8517,1
403296.024349944,7401417.58400107,8518,1
402880.774710066,7400308.7308789,8519,1
407312.049246036,7399681.064195,8520,1
406329.90300237,7400419.68000826,8521,1
403806.021073916,7401890.67488129,8522,1
403643.082212749,7401389.00333214,8523,1
406522.620496317,7400762.31702891,8524,1
405424.822010492,7401539.25845093,8525,1
404779.072410742,7402364.92862702,8526,1
407544.187818106,7400349.09645644,8527,1
403055.566848468,7401394.71454478,8528,1
407279.17469333,7400246.15223522,8529,1
404171.433995817,7401487.38118311,8530,1
404000.781026658,7399894.48586932,8531,1
404918.374633436,7400114.13793949,8532,1
404082.153315291,7400205.80743161,8533,1
406639.30659069,7402591.93297012,8534,1
406560.575134902,7400572.74497702,8535,1
407090.468009746,7400312.09516759,8536,1
407234.153217605,7400382.60602319,8537,1
407733.38721214,7401141.87482972,8538,1
407423.83399773,7399526.26487708,8539,1
405083.266886236,7401825.67525397,8540,1
405069.49880691,7402246.84294101,8541,1
402369.266732324,7400862.24884928,8542,1
403712.849021812,7399934.86402774,8543,1
405221.149702008,7401827.1672884,8544,1
407190.005307819,7402215.05898131,8545,1
404873.497574967,7401995.56916215,8546,1
405533.006791386,7401039.33855714,8547,1
403188.256445886,7400019.2113725,8548,1
404423.711500917,7401336.78457256,8549,1
407714.120294112,7401005.00985469,8550,1
403233.017350024,7400471.24739471,8551,1
406055.121102007,7402115.88435522,8552,1
403229.832094228,7400794.63710565,8553,1
406194.219396817,7402255.60347785,8554,1
404570.471851577,7401825.79888428,8555,1
406561.840917118,7399934.77441727,8556,1
406319.155395057,7400230.61369814,8557,1
406216.657930946,7399609.7681038,8558,1
404606.485811982,7401265.68581886,8559,1
406446.072506723,7401249.99924136,8560,1
403618.421829659,7401701.22947865,8561,1
407530.818840223,7401193.32889754,8562,1
405898.715196073,7400867.75918998,8563,1
405688.355877235,7400813.76477609,8564,1
402916.968792017,7400257.62859194,8565,1
405928.487964559,7399654.75471277,8566,1
405402.322123037,7400481.06567182,8567,1
405372.411572263,7400878.53754148,8568,1
402483.943387024,7401083.2431813,8569,1
407646.94589947,7399798.93992473,8570,1
407769.352670382,7400404.04636759,8571,1
402185.009534828,7400425.77451554,8572,1
402419.832936828,7401065.40590493,8573,1
407015.656490019,7402046.59209866,8574,1
403549.859298613,7400177.29572158,8575,1
404319.120943256,7401814.84226506,8576,1
404877.892585629,7400013.12197662,8577,1
407515.172069957,7401654.24125674,8578,1
405300.915754986,7400077.76244178,8579,1
405121.6380873,7400913.42877183,8580,1
403023.104772855,7401166.93892782,8581,1
406690.916815221,7401813.65836815,8582,1
407048.118953893,7400344.40883884,8583,1
403391.145503824,7400078.45708176,8584,1
403096.348141377,7400045.64816857,8585,1
405478.994537348,7400489.25771971,8586,1
406728.368285697,7401538.71565177,8587,1
404524.291719409,7401667.63800542,8588,1
406106.611354289,7400312.32539809,8589,1
405651.402649558,7401809.78234374,8590,1
403787.711060643,7400757.84413069,8591,1
407321.179722709,7400194.95318666,8592,1
406288.421793627,7401360.13786868,8593,1
406010.573606893,7400224.18377116,8594,1
405553.64922748,7401316.48351139,8595,1
403373.745031364,7400173.06095288,8596,1
406327.685144987,7402915.82790869,8597,1
406269.895486924,7401249.05164779,8598,1
403311.432382183,7401774.1108025,8599,1
403098.553747687,7401792.08579719,8600,1
406459.754800703,7401196.90440148,8601,1
402385.780523043,7400902.6449774,8602,1
405424.169579021,7401300.62888844,8603,1
405243.225109358,7402512.57100854,8604,1
406507.038756373,7399857.50577809,8605,1
405012.068645197,7401921.33111956,8606,1
407359.994177547,7401017.32632898,8607,1
402862.691305905,7401239.46863771,8608,1
403388.769905023,7401650.06632001,8609,1
405119.038042129,7399908.56040348,8610,1
402937.016555238,7401334.61697332,8611,1
405139.862683309,7402038.39899028,8612,1
405980.97384444,7399863.67077313,8613,1
407315.39786619,7399773.77610207,8614,1
405507.894840233,7401138.17917343,8615,1
403178.850280655,7401618.83053832,8616,1
405993.622700554,7401344.10358927,8617,1
404658.678719781,7400071.73517809,8618,1
402924.089793056,7401442.75587451,8619,1
405482.33183564,7402124.98219668,8620,1
405091.720404067,7400322.79022463,8621,1
406815.396741802,7400572.31527636,8622,1
403179.30187976,7400948.66389498,8623,1
402893.545449561,7401135.49925021,8624,1
405998.515374864,7402907.35001062,8625,1
402641.194468497,7400153.14861377,8626,1
406710.56321588,7402609.57456401,8627,1
406344.678867087,7399849.02993632,8628,1
404959.46839138,7402267.85215939,8629,1
405223.844795541,7401840.16062767,8630,1
403568.420555503,7401255.63944696,8631,1
407762.846945336,7400215.95930415,8632,1
402679.713670814,7400205.73908811,8633,1
402996.266572106,7401558.96214563,8634,1
404974.234735056,7401076.92867123,8635,1
407424.39711974,7401827.52118999,8636,1
403023.98675251,7399976.23075621,8637,1
404842.820963227,7401219.94765756,8638,1
404336.082356822,7400548.06007002,8639,1
405702.430999684,7402383.53577435,8640,1
403736.342718979,7401830.86095052,8641,1
403419.741768964,7401348.52922311,8642,1
405097.533164268,7400927.05043385,8643,1
402829.723973256,7400378.96975055,8644,1
402665.024918944,7400735.02506515,8645,1
407144.446263371,7400210.86353296,8646,1
404619.445048212,7400817.1164158,8647,1
406629.89075671,7400820.43070998,8648,1
403591.343596849,7400929.64935736,8649,1
406327.745081713,7399529.75824117,8650,1
403513.605342003,7400781.83021687,8651,1
405399.02370923,7402285.84823795,8652,1
404742.060203683,7402114.31296102,8653,1
404619.293549149,7401014.26778729,8654,1
407004.662513357,7399446.76401951,8655,1
403008.340471914,7400047.90398237,8656,1
406691.938650751,7400050.44892013,8657,1
405511.342484717,7400962.42264563,8658,1
406367.272093031,7400222.41548311,8659,1
407259.611431546,7400643.13662314,8660,1
405939.680345193,7400029.71793435,8661,1
405303.930983955,7402571.93066918,8662,1
403331.209381785,7400244.48849034,8663,1
403880.334564146,7401706.15030475,8664,1
405103.487038621,7401291.95576421,8665,1
402537.686186548,7400451.71043334,8666,1
406821.727596286,7399854.99662364,8667,1
407402.041557787,7400313.03373995,8668,1
405007.383590798,7401241.45171541,8669,1
403417.07264921,7401658.79070586,8670,1
403679.286725838,7401201.45548296,8671,1
406924.016500398,7401318.71194684,8672,1
403087.49369864,7400518.96622215,8673,1
406121.485744019,7401497.29934078,8674,1
404892.568650405,7402308.17173345,8675,1
405618.509046341,7400104.90423649,8676,1
403626.717224566,7401467.79609297,8677,1
407475.724097503,7400139.79738001,8678,1
405232.598338816,7400551.4193397,8679,1
404801.236773011,7401947.67788144,8680,1
404043.686342651,7401422.37512776,8681,1
406442.308529677,7400348.13614121,8682,1
407110.951721306,7399831.87507577,8683,1
404684.572132799,7401872.8115445,8684,1
403019.565841407,7400274.1712205,8685,1
407380.455269319,7400114.03821253,8686,1
407582.528874087,7400683.48212652,8687,1
404986.941619082,7400689.44839083,8688,1
407414.059540695,7401654.47032852,8689,1
403922.708369732,7401506.71694432,8690,1
407413.067989991,7400458.32462462,8691,1
405997.890438321,7400531.43319553,8692,1
402367.396924769,7400262.73459908,8693,1
404374.66919654,7401275.36797773,8694,1
404571.819980592,7401225.3859915,8695,1
407352.460219803,7400513.15148418,8696,1
405716.881988716,7400606.73051138,8697,1
406609.118765629,7401645.54529794,8698,1
406093.393028308,7400331.82720315,8699,1
405582.399462549,7400524.96299083,8700,1
405961.172946691,7400617.48947346,8701,1
404995.837177221,7400316.99280695,8702,1
403346.057818375,7401727.4418799,8703,1
404185.101815557,7400578.28127302,8704,1
402388.528883475,7400189.01536239,8705,1
406354.173615419,7402640.40538889,8706,1
404674.715237743,7401272.95808636,8707,1
407515.550164944,7400391.75757696,8708,1
406570.49926682,7400205.14632424,8709,1
407563.921876823,7400068.13241247,8710,1
407117.051353686,7401333.49616808,8711,1
402362.74750456,7400986.5732144,8712,1
407297.825567156,7401555.2977185,8713,1
404966.814517188,7401512.79030496,8714,1
406318.331623106,7401757.61719269,8715,1
406068.412717305,7401252.18122776,8716,1
407249.028430608,7400347.1669402,8717,1
406752.484581118,7401973.95749831,8718,1
406406.060498797,7402029.3294503,8719,1
404542.668602631,7401855.03785912,8720,1
404369.620055383,7400040.41337957,8721,1
403003.234217504,7401268.02387309,8722,1
404974.371528449,7400758.46463188,8723,1
406701.37935003,7400176.9828089,8724,1
404332.507092288,7401573.07804406,8725,1
404983.79418662,7400265.85501785,8726,1
403741.705784661,7401352.14870147,8727,1
405729.957948369,7399849.45106094,8728,1
404986.672135425,7401826.90637049,8729,1
407007.479799224,7400840.25485883,8730,1
407779.746957576,7399824.04413592,8731,1
404715.140773016,7400720.63014653,8732,1
404877.092444044,7400747.0432941,8733,1
406140.728628934,7401661.7156145,8734,1
407290.890644783,7401540.87488835,8735,1
405645.997593529,7402638.21075799,8736,1
403924.696063441,7401218.65482159,8737,1
405339.474774339,7400011.593553,8738,1
403254.717999403,7401549.22683559,8739,1
405479.524835708,7400480.17283744,8740,1
405836.043946381,7401317.10018572,8741,1
406738.669194988,7402737.58806527,8742,1
407593.872287788,7399618.28224799,8743,1
406690.059272946,7402355.09474852,8744,1
404319.787084588,7401199.81681391,8745,1
403511.356690775,7401080.4206121,8746,1
404491.281998401,7399873.6205179,8747,1
406751.879132164,7400313.99944366,8748,1
405294.380048352,7401919.86324253,8749,1
406832.085405613,7402061.36828182,8750,1
403020.983744449,7400809.87595771,8751,1
405010.05538266,7401774.77764973,8752,1
402986.274220831,7400085.77238344,8753,1
403028.834608485,7401746.67580435,8754,1
405322.036602911,7401833.30649962,8755,1
403280.303410866,7400301.8549556,8756,1
406075.436429427,7401345.65976524,8757,1
406094.112012324,7400966.69097962,8758,1
402125.907526343,7400653.04067022,8759,1
406345.314067892,7402632.77134959,8760,1
406383.4639579,7400479.80233449,8761,1
407176.457794773,7399530.96585535,8762,1
405710.024456654,7400709.71842128,8763,1
407241.864870702,7401772.60585222,8764,1
406416.821241147,7399472.44502046,8765,1
405050.050706217,7401014.521225,8766,1
404982.277580672,7401917.90196939,8767,1
403730.915184094,7400318.52858066,8768,1
406136.445228009,7401810.86478258,8769,1
407050.421452997,7401555.81166315,8770,1
403703.492024307,7401261.50784268,8771,1
405524.024825097,7402480.27582503,8772,1
404599.602887158,7401662.31538643,8773,1
406587.874042064,7399572.23092621,8774,1
406775.441847251,7399864.72672835,8775,1
406023.400175843,7402653.49348651,8776,1
406908.876073234,7402127.95249755,8777,1
407480.964328802,7399545.46812762,8778,1
405844.081446174,7400452.09648721,8779,1
405857.746203429,7401995.82872749,8780,1
404353.184654736,7399922.30158619,8781,1
404934.167712686,7400100.97585068,8782,1
405153.603158963,7400894.13387014,8783,1
405031.400303253,7399986.86731649,8784,1
404437.448937105,7401928.39216755,8785,1
407303.46576263,7401530.00367896,8786,1
406265.135738839,7400391.23612479,8787,1
406407.516721431,7401007.70487186,8788,1
407252.110349103,7401508.01700719,8789,1
406964.334884623,7400712.57089337,8790,1
407653.708051982,7400264.89023132,8791,1
405511.227973346,7399599.73300042,8792,1
403145.455066251,7400252.93211756,8793,1
404512.274662317,7401732.4561982,8794,1
405389.458204166,7399796.44092921,8795,1
406228.388113619,7400402.87665758,8796,1
407643.400674039,7399900.66031419,8797,1
405342.610920594,7402601.54917851,8798,1
407110.716038092,7401501.54484524,8799,1
402116.20464145,7400224.75847391,8800,1
406574.806827389,7400182.1233528,8801,1
406721.495458808,7400200.62215853,8802,1
406395.786029682,7400185.61147595,8803,1
406419.289052589,7401023.11980257,8804,1
407550.405552909,7400279.7065822,8805,1
406093.971455872,7400884.02320841,8806,1
407018.055656847,7401824.85758296,8807,1
407323.374818646,7401800.04171333,8808,1
405852.490899804,7402341.25928603,8809,1
406311.61214966,7400057.15895933,8810,1
406294.037926282,7400080.67642867,8811,1
406590.030278535,7400226.41467946,8812,1
404201.061218822,7400826.74421423,8813,1
406191.69374015,7400779.3673541,8814,1
407346.617488237,7401738.03085654,8815,1
406830.045379165,7400268.50970617,8816,1
402295.500846938,7400329.62603827,8817,1
406282.611818822,7401253.85870641,8818,1
407507.259028479,7399552.34328293,8819,1
406857.480852017,7399863.00081782,8820,1
406943.939836151,7400392.07198036,8821,1
405566.626011275,7402579.00121513,8822,1
406592.03979568,7401433.63458523,8823,1
407266.780160566,7402197.77209595,8824,1
405939.353921264,7401471.86073065,8825,1
407829.078495446,7399895.98713389,8826,1
406647.516624736,7402111.8604479,8827,1
406302.106940058,7402145.52652847,8828,1
403356.258222379,7400990.43020913,8829,1
404447.640351209,7399992.13820074,8830,1
407244.08301328,7400636.03286837,8831,1
405058.506401484,7400652.82487523,8832,1
406535.533549224,7400878.12854738,8833,1
405948.550823957,7401733.04349061,8834,1
405195.948994734,7400227.70071797,8835,1
405657.163573768,7402187.90041794,8836,1
405525.393230191,7400762.95611754,8837,1
406738.340496217,7399478.06018877,8838,1
407098.95522962,7401046.58686592,8839,1
402771.011414696,7400442.46306465,8840,1
402250.663509918,7400283.98100095,8841,1
407322.663586558,7399445.69803108,8842,1
403259.335424483,7400454.57691826,8843,1
404746.344154828,7400478.97693854,8844,1
404789.541152786,7399825.65816412,8845,1
403318.810243107,7401426.41342503,8846,1
407523.348826019,7400002.06949509,8847,1
403230.175191822,7401845.71650614,8848,1
404099.687815262,7401864.80903433,8849,1
401998.255542389,7400523.77710117,8850,1
406422.213784297,7401693.48848283,8851,1
404916.787668866,7402295.30019227,8852,1
407237.717106412,7400530.98522189,8853,1
403655.709438227,7399989.14713489,8854,1
406980.520322223,7401901.64024734,8855,1
405735.250006396,7401448.37000684,8856,1
404839.00536154,7399900.70454587,8857,1
406335.923825831,7402079.38035423,8858,1
402655.466387686,7400148.90898032,8859,1
405763.02155533,7401290.45910774,8860,1
406582.611765354,7401104.04483211,8861,1
405034.410780879,7400177.07440413,8862,1
407220.645113838,7401202.07641857,8863,1
405512.390027082,7399863.66898804,8864,1
406607.487613293,7402234.91720921,8865,1
403744.975456028,7400441.47854437,8866,1
406059.055464897,7400393.74090674,8867,1
405146.469105945,7400267.72573651,8868,1
406360.079256117,7402541.94436545,8869,1
407157.545026451,7402278.35689366,8870,1
402942.338198744,7400612.08001743,8871,1
403524.003938435,7401117.90668372,8872,1
406849.670183548,7399670.40211871,8873,1
403998.669954144,7400139.11074118,8874,1
406733.38320667,7400147.51841607,8875,1
403873.189947921,7400638.02721993,8876,1
406499.967492093,7402516.36058121,8877,1
406862.036642072,7401483.19624456,8878,1
402593.102589933,7400705.32770884,8879,1
406078.147927884,7401060.74081476,8880,1
407705.001302615,7400271.40667319,8881,1
405133.828998864,7401180.21912698,8882,1
403749.02880432,7400634.55394388,8883,1
404018.53737109,7402074.81983546,8884,1
403682.583682747,7401748.10722278,8885,1
404672.724700452,7401473.68421155,8886,1
403713.851336664,7401412.43764405,8887,1
405619.645119553,7402390.73651606,8888,1
407669.881425104,7401201.72330659,8889,1
406528.573747021,7399864.47669338,8890,1
406954.447967578,7400662.59563694,8891,1
406976.716075806,7402246.11117072,8892,1
407676.61767334,7399982.08082167,8893,1
402965.665003082,7400710.12049986,8894,1
407707.43658994,7399956.97055652,8895,1
407495.566105052,7401815.79782187,8896,1
403578.482459519,7401323.09423519,8897,1
403561.951538849,7401569.03087483,8898,1
406935.685310657,7400385.61241313,8899,1
407659.29024062,7400829.57318502,8900,1
406647.41947404,7401543.81188069,8901,1
404507.443948158,7401682.37080654,8902,1
402682.456687815,7400348.05139152,8903,1
402513.448482615,7400846.37458762,8904,1
402220.884459793,7400272.40295115,8905,1
407362.682384769,7400123.63667623,8906,1
403799.487493908,7401520.02125187,8907,1
402480.342773573,7400047.58028903,8908,1
406310.437572162,7401658.12172254,8909,1
405068.970297167,7400055.81069619,8910,1
404908.903602733,7401777.45490783,8911,1
407821.255517433,7399782.49027417,8912,1
407096.320280515,7399791.41481214,8913,1
404459.93227508,7402203.50604094,8914,1
407043.020670369,7400844.55246076,8915,1
405800.406561169,7402212.24846698,8916,1
407542.012841575,7399887.49209638,8917,1
404882.11780881,7399804.72945269,8918,1
405487.099690886,7401038.14188983,8919,1
406749.694013617,7400662.33898961,8920,1
406045.811217512,7401626.24787,8921,1
406529.284168504,7402627.74757241,8922,1
407579.155587741,7399887.04716873,8923,1
407014.350780594,7399973.1060075,8924,1
405555.81074036,7401822.363092,8925,1
405183.465478464,7401609.84554457,8926,1
406466.219119393,7402076.45194338,8927,1
402415.755322894,7401124.74070453,8928,1
402549.796448913,7401226.08006106,8929,1
405654.473540596,7402499.73609233,8930,1
405043.135734466,7401956.32187238,8931,1
407444.154675473,7400754.06458686,8932,1
